0.000000,-0.893894,0.909009,-0.547474,-0.006763,-0.189066
1.000000,0.804906,0.492415,-0.879755,0.076176,-1.385642
1.000000,0.469550,0.759680,-1.007909,0.069695,-0.148549
0.000000,-1.249917,-0.238664,0.815359,-0.090170,2.926612
1.000000,0.747773,0.507846,-0.870068,0.073462,-0.923526
1.000000,2.173353,-3.099994,2.262931,-0.031132,0.792874
0.000000,-0.663451,1.275206,-1.035182,0.027087,-0.740093
1.000000,0.873240,0.466713,-0.883755,0.079034,-1.522203
1.000000,0.170715,-0.886392,0.850947,-0.036816,-1.448431
1.000000,0.638189,0.462154,-0.772648,0.064233,0.272495
0.000000,-2.281611,0.657724,0.343440,-0.106142,-2.044500
0.000000,-0.903851,0.694916,-0.318784,-0.018826,0.135306
1.000000,1.511953,-1.698910,1.095009,0.002811,0.946911
1.000000,1.806531,-2.017284,1.295128,0.004034,-0.017858
0.000000,-0.738887,-0.833717,1.207280,-0.090334,0.278893
0.000000,-2.518068,0.806014,0.295130,-0.112859,0.483834
1.000000,2.722241,-3.850892,2.800916,-0.037283,-0.651985
0.000000,0.354493,-1.938335,1.869338,-0.081674,-2.160751
0.000000,-0.690408,-0.831795,1.183335,-0.087228,-1.358433
1.000000,0.854034,0.490771,-0.900258,0.079130,0.742754
1.000000,1.268062,0.535957,-1.134875,0.107188,-0.494517
0.000000,-1.580531,0.021970,0.692004,-0.096712,-0.347816
0.000000,2.175047,-3.548832,2.732160,-0.055024,-1.826454
0.000000,-0.808769,0.809234,-0.481504,-0.006825,-0.023370
1.000000,0.667066,0.750344,-1.087486,0.081428,-0.197348
1.000000,-0.073191,0.876599,-0.884811,0.042332,-1.990458
0.000000,-0.314990,-0.226983,0.380180,-0.031643,-1.906213
1.000000,0.526512,0.602714,-0.869312,0.064831,0.442884
0.000000,-1.066131,0.426261,0.035948,-0.043239,-0.020747
1.000000,2.574471,-3.194858,2.180806,-0.011362,0.917605
1.000000,1.437843,0.534525,-1.210182,0.117626,-1.654584
1.000000,2.701975,-3.766948,2.722183,-0.034051,-0.309944
1.000000,1.327373,-1.519881,0.991043,0.000951,-1.785485
1.000000,1.839185,-2.505213,1.791285,-0.020030,-0.178571
1.000000,1.095737,-1.456039,1.028979,-0.009982,-1.173964
0.000000,-0.839089,-0.595124,1.002770,-0.083784,0.474414
1.000000,-0.062617,-0.357962,0.403163,-0.023016,-0.154125
1.000000,0.581693,0.655378,-0.949421,0.071064,-1.898847
1.000000,1.047700,-1.807636,1.418882,-0.031754,1.434699
0.000000,-0.104449,-1.450723,1.566360,-0.084028,0.326568
1.000000,0.343103,-0.596609,0.469518,-0.010647,-0.649089
0.000000,-1.455006,0.020759,0.636487,-0.089002,-2.139262
1.000000,1.131373,0.342107,-0.870051,0.088359,0.221201
1.000000,-0.866776,1.424358,-1.099384,0.022468,-1.295670
1.000000,0.506464,0.630656,-0.889501,0.065083,-0.178332
0.000000,-2.220017,0.715214,0.255376,-0.099254,1.446426
0.000000,-1.138930,-0.382203,0.915456,-0.090970,0.468654
0.000000,-1.074647,1.938548,-1.543775,0.037084,-0.343779
0.000000,-0.748643,-0.174787,0.521702,-0.055710,-0.110529
1.000000,1.525537,-1.430826,0.808143,0.017985,1.528684
0.000000,-0.988116,0.946614,-0.544227,-0.010588,-0.571011
0.000000,-0.948683,1.255459,-0.885470,0.008366,-0.567245
1.000000,0.576049,0.465910,-0.748469,0.060585,1.047142
0.000000,-2.596089,0.956365,0.172987,-0.109653,1.071919
0.000000,-1.607375,0.117379,0.604242,-0.093273,1.246882
1.000000,1.163984,0.287082,-0.827184,0.087437,1.181574
1.000000,0.983986,0.554143,-1.025406,0.090567,-0.344383
1.000000,1.443877,0.259953,-0.925396,0.103321,-0.586330
0.000000,-1.070293,2.170803,-1.788947,0.049771,0.612357
0.000000,-0.640793,-0.738371,1.063063,-0.079161,-0.489182
1.000000,0.467747,0.845938,-1.097416,0.074195,-1.908697
0.000000,-0.738036,1.554538,-1.293941,0.037401,1.472988
1.000000,1.419145,0.290703,-0.946407,0.103433,-1.695545
1.000000,2.650342,-3.083236,2.029599,-0.000695,-0.077629
0.000000,-0.697399,1.102730,-0.839218,0.015763,-1.113011
1.000000,1.350337,0.093182,-0.708448,0.088611,0.206546
0.000000,-0.889897,0.601199,-0.226962,-0.022972,0.581954
1.000000,0.231651,-0.502059,0.420930,-0.012495,-0.800000
1.000000,0.621398,0.651954,-0.963798,0.073340,0.510205
0.000000,-3.492857,1.977208,-0.490292,-0.110615,-0.625038
0.000000,-0.843988,1.759811,-1.460958,0.041814,2.395760
0.000000,-0.403703,-0.889684,1.114252,-0.072567,0.599916
1.000000,0.379671,0.854092,-1.066111,0.069176,-1.081411
1.000000,0.286839,-0.113541,-0.010869,0.011694,-0.345643
0.000000,-0.281197,-1.280238,1.467796,-0.085860,-0.857716
1.000000,2.105585,-3.030099,2.220398,-0.031593,0.266994
1.000000,0.113225,0.403950,-0.474213,0.028608,0.387005
0.000000,-1.509932,1.719003,-1.116964,-0.001612,0.279937
0.000000,-1.378312,2.805335,-2.314046,0.064618,-1.210858
0.000000,-0.828434,1.205252,-0.887295,0.013129,-0.532732
1.000000,1.166660,0.378779,-0.924415,0.092505,-1.808293
1.000000,-0.665301,1.107087,-0.858301,0.017984,-0.608806
1.000000,2.075537,-2.063022,1.221327,0.018249,1.116706
0.000000,-0.861386,1.514983,-1.196719,0.027647,-0.915698
0.000000,-1.897589,0.373604,0.467227,-0.097549,-0.566558
1.000000,0.376925,0.822397,-1.031679,0.067311,0.391495
1.000000,2.465325,-3.294818,2.334854,-0.023466,0.906497
1.000000,1.083180,0.578987,-1.096295,0.098038,1.016025
1.000000,1.768234,-1.933652,1.224878,0.006133,-0.712892
1.000000,0.885446,0.532795,-0.958474,0.083322,1.452331
0.000000,-1.030673,-0.450090,0.937569,-0.087895,-0.231951
1.000000,1.253508,0.405808,-0.992006,0.099328,-0.941410
1.000000,1.510243,0.493422,-1.199894,0.119913,-0.881383
1.000000,1.147417,-1.297046,0.839113,0.001719,-1.314028
0.000000,-0.643698,-0.782731,1.110828,-0.081713,0.087497
1.000000,1.762623,-2.450210,1.768325,-0.021831,-0.753577
0.000000,-0.039990,-1.462351,1.549376,-0.080658,0.382940
0.000000,-1.102949,-0.435867,0.955372,-0.091611,-2.698200
0.000000,-1.482765,-0.131553,0.808536,-0.098864,0.326221
1.000000,1.265934,0.542713,-1.140987,0.107417,-0.115012
1.000000,1.377234,-2.074699,1.549456,-0.025623,0.095341
0.000000,-0.968307,1.711136,-1.353749,0.031512,0.593290
1.000000,1.146268,0.391519,-0.928530,0.091923,-0.314076
1.000000,0.881688,0.652289,-1.081901,0.089478,-1.250024
1.000000,1.279166,-1.539476,1.033368,-0.003082,-0.477456
1.000000,1.230520,-1.287459,0.791478,0.007378,-0.012558
1.000000,1.484884,0.232861,-0.915579,0.104412,-0.658957
0.000000,0.326722,-1.852736,1.792267,-0.078817,1.795295
0.000000,-0.949827,0.630278,-0.230300,-0.025129,-0.647889
0.000000,-0.607024,-0.404245,0.697909,-0.059206,1.483758
0.000000,0.540313,-2.023319,1.874266,-0.074709,-0.675993
1.000000,1.255935,0.505726,-1.097733,0.104821,-2.811581
1.000000,1.664026,0.377295,-1.147863,0.123228,0.377510
0.000000,-0.786204,1.017918,-0.710235,0.005729,-0.515020
1.000000,0.427461,-0.533312,0.365074,-0.002039,-0.094843
0.000000,-0.206027,-1.260128,1.412734,-0.080129,0.391291
1.000000,1.206664,0.478724,-1.047169,0.100326,2.406059
1.000000,2.117692,0.211081,-1.179045,0.142439,0.016103
0.000000,-1.194874,2.246149,-1.811486,0.046083,-0.512707
0.000000,-0.864906,0.976080,-0.630820,-0.001382,-0.005913
1.000000,0.880214,0.591299,-1.017368,0.086126,-0.048750
0.000000,-0.997984,1.089054,-0.688917,-0.003584,0.567799
1.000000,2.344217,-3.846219,2.967036,-0.060445,0.924037
0.000000,-1.160961,-0.278714,0.817054,-0.086802,-0.848477
0.000000,-2.596856,1.111078,0.011327,-0.101429,0.512986
0.000000,-1.141612,1.394858,-0.944161,0.003870,0.492492
0.000000,-1.476823,0.097585,0.565909,-0.086246,0.141291
1.000000,2.302071,-4.012069,3.159770,-0.071922,2.130730
0.000000,-2.149562,0.613289,0.330232,-0.100340,1.185458
1.000000,0.123553,0.939471,-1.039651,0.057878,0.132721
0.000000,-1.134489,1.658341,-1.223287,0.018397,-0.522053
1.000000,0.755149,-0.217159,-0.114223,0.035158,0.090282
0.000000,-1.149098,1.136687,-0.670434,-0.010396,-0.400799
1.000000,1.905443,0.224576,-1.097157,0.130015,0.554242
0.000000,-1.233996,2.113557,-1.654946,0.036572,-1.397504
1.000000,-0.453516,0.366232,-0.178331,-0.008508,-0.683080
1.000000,1.564685,-1.661820,1.032315,0.008060,1.053482
0.000000,-1.561307,2.796631,-2.222148,0.052819,-0.018899
1.000000,1.275829,0.358002,-0.952045,0.098155,0.180701
0.000000,-0.986864,2.103400,-1.756109,0.051334,-1.248602
1.000000,1.335225,0.427918,-1.052127,0.105571,0.042973
0.000000,-1.663524,3.241268,-2.641503,0.070260,0.324277
1.000000,-0.324908,1.137339,-1.043969,0.040683,-0.343447
1.000000,0.109575,-0.760341,0.746612,-0.033863,1.776083
0.000000,-0.471153,-0.966525,1.225229,-0.080853,0.784214
1.000000,1.836540,-2.165681,1.436944,-0.002041,0.320847
1.000000,1.410662,0.420095,-1.078062,0.109825,-0.526242
0.000000,-1.572004,-0.071029,0.785530,-0.101155,2.472434
0.000000,-2.209994,0.516798,0.458610,-0.109241,-0.870856
0.000000,-1.052690,0.811010,-0.373018,-0.021837,-1.525230
0.000000,-0.769994,-0.775572,1.160466,-0.089152,-0.226430
0.000000,-0.638419,-1.038734,1.376511,-0.095072,-2.471494
0.000000,-0.311602,-1.193221,1.390433,-0.083091,0.522380
1.000000,-0.431731,1.025654,-0.878693,0.028096,0.558546
0.000000,0.514441,-2.010597,1.872649,-0.075631,-0.819296
1.000000,0.218868,0.976697,-1.121750,0.065772,-0.436563
1.000000,0.534415,-1.614091,1.448416,-0.053196,-0.038457
0.000000,-1.608810,2.419771,-1.806034,0.029730,1.135234
0.000000,-0.208386,-1.285874,1.440760,-0.081652,0.440446
0.000000,-0.835155,0.104921,0.267945,-0.046114,0.195764
0.000000,-1.355756,1.522729,-0.981184,-0.002556,-3.130914
1.000000,2.304570,-0.264474,-0.765614,0.128588,-0.662377
1.000000,0.933056,-1.381558,1.024582,-0.016075,-0.186973
0.000000,-1.047722,-0.569666,1.070494,-0.095344,-0.021877
1.000000,0.889544,0.644929,-1.077748,0.089571,1.223584
0.000000,-0.996230,0.867917,-0.458149,-0.015298,-0.220302
0.000000,-1.013883,2.651218,-2.317528,0.078949,1.016097
1.000000,1.892934,-2.710526,1.981961,-0.027677,-0.160286
0.000000,-1.041267,2.456231,-2.100961,0.066828,-0.607968
0.000000,-0.575857,-0.926955,1.231161,-0.085222,1.923129
1.000000,1.396462,0.333097,-0.980538,0.104295,0.452482
1.000000,1.191255,0.556038,-1.121156,0.103505,-1.170470
1.000000,0.385027,0.819138,-1.031932,0.067639,0.980864
1.000000,1.536282,-1.801258,1.191175,-0.001154,-0.053279
0.000000,-0.338186,-1.144222,1.351150,-0.082118,-1.229241
1.000000,2.227305,-3.952692,3.131417,-0.073378,-0.974886
1.000000,0.828221,-0.602179,0.255890,0.019100,-0.717489
0.000000,-2.441362,0.981084,0.077106,-0.098748,-0.739204
1.000000,0.879932,0.535234,-0.958533,0.083111,0.103411
1.000000,0.889005,-1.156766,0.809121,-0.006785,-0.939601
1.000000,0.383196,-0.636932,0.493604,-0.010320,-0.006795
1.000000,1.424255,0.240430,-0.896076,0.101062,-0.375985
1.000000,1.911465,0.007000,-0.872049,0.118756,0.735510
0.000000,-0.939159,0.570471,-0.172500,-0.027666,1.243742
0.000000,-0.886097,0.480972,-0.102786,-0.029164,1.173213
0.000000,-0.908686,0.869877,-0.499805,-0.009771,0.421644
1.000000,1.238437,-1.052835,0.542213,0.020412,1.780588
1.000000,0.110076,-0.318824,0.284056,-0.010228,2.715960
1.000000,0.749092,0.712239,-1.084691,0.084471,-1.056544
1.000000,1.842055,-3.137990,2.452592,-0.053682,0.539931
0.000000,0.000588,-1.482177,1.551779,-0.079205,-0.064399
1.000000,0.908631,0.554632,-0.991829,0.085926,0.927581
1.000000,0.006008,0.845759,-0.888345,0.045588,0.320496
0.000000,-0.557870,-0.469068,0.743552,-0.059628,0.793578
1.000000,2.262386,0.122351,-1.151590,0.146656,0.074285
0.000000,-1.392199,2.116267,-1.586215,0.026919,-0.089311
0.000000,0.590443,-2.086283,1.917521,-0.074970,0.274964
0.000000,-0.733992,-0.703831,1.069057,-0.083087,1.733652
0.000000,-1.168237,-0.285192,0.827130,-0.087599,1.315179
0.000000,-0.363242,-1.229580,1.451866,-0.088233,-0.781497
1.000000,0.755642,-1.932557,1.681814,-0.056521,0.541298
1.000000,1.561046,0.261924,-0.980466,0.110683,-0.015221
0.000000,-2.804645,1.166884,0.046892,-0.111314,0.397187
0.000000,-1.242420,1.114725,-0.605218,-0.017350,-2.152239
1.000000,1.562354,-2.130158,1.523785,-0.017123,-0.245000
0.000000,-2.285493,0.715692,0.284495,-0.103284,1.585410
1.000000,0.937093,-0.525685,0.126538,0.029932,-1.555705
1.000000,1.290099,0.280232,-0.877064,0.094881,0.000805
0.000000,-1.143487,2.715490,-2.326198,0.074358,0.832187
1.000000,-0.252700,0.587703,-0.501089,0.015770,-0.093302
1.000000,1.066785,0.529288,-1.036837,0.094366,-0.286474
0.000000,-1.272627,1.635124,-1.136483,0.008601,0.617216
